Iteration;Time;BestFitness;CurrentFitness;Threshold
4671;3,084;38,0;38,0;43,0
4673;3,086;38,0;38,0;43,0
4674;3,086;38,0;38,0;43,0
4677;3,087;38,0;38,0;43,0
4679;3,088;38,0;38,0;43,0
4680;3,089;38,0;38,0;43,0
4681;3,09;38,0;38,0;43,0
4682;3,09;38,0;38,0;43,0
4683;3,091;38,0;38,0;43,0
4684;3,091;38,0;38,0;43,0
4685;3,092;38,0;38,0;43,0
4688;3,093;38,0;38,0;43,0
4689;3,094;38,0;38,0;43,0
4690;3,095;38,0;38,0;43,0
4692;3,096;38,0;38,0;43,0
4693;3,097;38,0;38,0;43,0
4694;3,097;38,0;38,0;43,0
4695;3,098;38,0;38,0;43,0
4698;3,099;38,0;38,0;43,0
4699;3,1;38,0;38,0;43,0
4700;3,1;38,0;38,0;43,0
4701;3,101;38,0;38,0;43,0
4702;3,101;38,0;38,0;43,0
4704;3,102;38,0;38,0;43,0
4709;3,103;38,0;38,0;43,0
4710;3,104;38,0;38,0;43,0
4711;3,105;38,0;38,0;43,0
4712;3,105;38,0;38,0;43,0
4714;3,107;38,0;38,0;43,0
4715;3,107;38,0;38,0;43,0
4716;3,108;38,0;38,0;43,0
4718;3,109;38,0;38,0;43,0
4720;3,109;38,0;38,0;43,0
4721;3,11;38,0;38,0;43,0
4722;3,111;38,0;38,0;43,0
4724;3,112;38,0;38,0;43,0
4725;3,113;38,0;38,0;43,0
4726;3,113;38,0;38,0;43,0
4727;3,114;38,0;38,0;43,0
4728;3,114;38,0;38,0;43,0
4730;3,115;38,0;38,0;43,0
4731;3,116;38,0;38,0;43,0
4732;3,117;38,0;38,0;43,0
4734;3,118;38,0;38,0;43,0
4736;3,118;38,0;38,0;43,0
4741;3,12;38,0;38,0;43,0
4742;3,121;38,0;38,0;43,0
4743;3,121;38,0;38,0;43,0
4745;3,122;38,0;38,0;43,0
4746;3,123;38,0;38,0;43,0
4750;3,125;38,0;38,0;43,0
4751;3,125;38,0;38,0;43,0
4752;3,126;38,0;38,0;43,0
4757;3,127;38,0;38,0;43,0
4758;3,128;38,0;38,0;43,0
4759;3,129;38,0;42,0;43,0
4760;3,129;38,0;41,0;43,0
4761;3,13;38,0;41,0;43,0
4762;3,13;38,0;40,0;43,0
4764;3,131;38,0;38,0;43,0
4766;3,132;38,0;38,0;43,0
4767;3,133;38,0;38,0;43,0
4768;3,134;38,0;38,0;43,0
4769;3,134;38,0;38,0;43,0
4770;3,135;38,0;38,0;43,0
4771;3,136;38,0;38,0;43,0
4772;3,136;38,0;38,0;43,0
4774;3,138;38,0;38,0;43,0
4775;3,138;38,0;38,0;43,0
4776;3,139;38,0;38,0;43,0
4778;3,14;38,0;38,0;43,0
4779;3,141;38,0;38,0;43,0
4781;3,142;38,0;38,0;43,0
4782;3,142;38,0;38,0;43,0
4783;3,143;38,0;38,0;43,0
4785;3,144;38,0;38,0;43,0
4786;3,145;38,0;38,0;43,0
4792;3,146;38,0;38,0;43,0
4793;3,147;38,0;38,0;43,0
4795;3,148;38,0;38,0;43,0
4796;3,149;38,0;38,0;43,0
4797;3,149;38,0;38,0;43,0
4799;3,15;38,0;38,0;43,0
4800;3,151;38,0;38,0;43,0
4805;3,153;38,0;38,0;43,0
4806;3,153;38,0;38,0;43,0
4807;3,154;38,0;38,0;43,0
4810;3,155;38,0;38,0;43,0
4811;3,156;38,0;38,0;43,0
4812;3,156;38,0;38,0;43,0
4814;3,157;38,0;38,0;43,0
4815;3,158;38,0;38,0;43,0
4817;3,159;38,0;38,0;43,0
4818;3,159;38,0;38,0;43,0
4819;3,16;38,0;38,0;43,0
4821;3,161;38,0;38,0;43,0
4822;3,162;38,0;38,0;43,0
4824;3,163;38,0;38,0;43,0
4826;3,163;38,0;38,0;43,0
4830;3,165;38,0;38,0;43,0
4832;3,166;38,0;38,0;43,0
4833;3,167;38,0;38,0;43,0
4834;3,167;38,0;38,0;43,0
4836;3,168;38,0;38,0;43,0
4841;3,17;38,0;38,0;43,0
4844;3,171;38,0;38,0;43,0
4845;3,171;38,0;38,0;43,0
4846;3,172;38,0;38,0;43,0
4847;3,173;38,0;38,0;43,0
4848;3,173;38,0;38,0;43,0
4849;3,173;38,0;38,0;43,0
4851;3,174;38,0;42,0;43,0
4852;3,175;38,0;42,0;43,0
4854;3,176;38,0;42,0;43,0
4855;3,176;38,0;42,0;43,0
4857;3,178;38,0;39,0;43,0
4858;3,178;38,0;39,0;43,0
4859;3,179;38,0;39,0;43,0
4860;3,179;38,0;39,0;43,0
4861;3,18;38,0;39,0;43,0
4862;3,181;38,0;39,0;43,0
4864;3,182;38,0;39,0;43,0
4866;3,182;38,0;39,0;43,0
4868;3,183;38,0;39,0;43,0
4869;3,184;38,0;39,0;43,0
4870;3,185;38,0;39,0;43,0
4871;3,185;38,0;39,0;43,0
4873;3,186;38,0;39,0;43,0
4875;3,187;38,0;39,0;43,0
4876;3,187;38,0;39,0;43,0
4877;3,188;38,0;39,0;43,0
4878;3,189;38,0;39,0;43,0
4879;3,189;38,0;39,0;43,0
4880;3,19;38,0;39,0;43,0
4881;3,19;38,0;39,0;43,0
4887;3,192;38,0;39,0;43,0
4888;3,193;38,0;39,0;43,0
4890;3,194;38,0;39,0;43,0
4892;3,194;38,0;39,0;43,0
4895;3,195;38,0;39,0;43,0
4896;3,196;38,0;39,0;43,0
4897;3,197;38,0;39,0;43,0
4899;3,198;38,0;39,0;43,0
4900;3,198;38,0;39,0;43,0
4902;3,199;38,0;39,0;43,0
4906;3,2;38,0;39,0;43,0
4907;3,201;38,0;39,0;43,0
4908;3,201;38,0;39,0;43,0
4910;3,203;38,0;39,0;43,0
4913;3,203;38,0;39,0;43,0
4914;3,204;38,0;39,0;43,0
4915;3,204;38,0;39,0;43,0
4916;3,205;38,0;39,0;43,0
4917;3,206;38,0;39,0;43,0
4918;3,206;38,0;39,0;43,0
4922;3,208;38,0;39,0;43,0
4923;3,208;38,0;39,0;43,0
4926;3,21;38,0;39,0;43,0
4927;3,21;38,0;39,0;43,0
4928;3,211;38,0;39,0;43,0
4929;3,212;38,0;39,0;43,0
4932;3,213;38,0;38,0;43,0
4935;3,214;38,0;38,0;43,0
4936;3,215;38,0;38,0;43,0
4939;3,216;38,0;38,0;43,0
4941;3,217;38,0;38,0;43,0
4942;3,218;38,0;38,0;43,0
4943;3,219;38,0;38,0;43,0
4944;3,22;38,0;38,0;43,0
4946;3,222;38,0;38,0;43,0
4947;3,223;38,0;38,0;43,0
4949;3,224;38,0;38,0;43,0
4950;3,225;38,0;38,0;43,0
4951;3,225;38,0;38,0;43,0
4953;3,227;38,0;38,0;43,0
4955;3,228;38,0;38,0;43,0
4956;3,229;38,0;38,0;43,0
4957;3,23;38,0;38,0;43,0
4960;3,231;38,0;38,0;43,0
4961;3,231;38,0;38,0;43,0
4962;3,232;38,0;38,0;43,0
4964;3,233;38,0;38,0;43,0
4971;3,234;38,0;38,0;43,0
4973;3,235;38,0;38,0;43,0
4976;3,236;38,0;38,0;43,0
4978;3,236;38,0;38,0;43,0
4979;3,238;37,0;38,0;38,0
4981;3,239;37,0;37,0;38,0
4984;3,24;37,0;37,0;38,0
4985;3,241;37,0;37,0;38,0
4986;3,241;37,0;37,0;38,0
4989;3,242;37,0;37,0;38,0
4991;3,243;37,0;37,0;38,0
4992;3,244;37,0;37,0;38,0
4993;3,245;37,0;37,0;38,0
4995;3,246;37,0;37,0;38,0
4996;3,246;37,0;37,0;38,0
4997;3,247;37,0;37,0;38,0
4999;3,248;37,0;37,0;38,0
5000;3,249;37,0;37,0;38,0
5001;3,25;37,0;37,0;38,0
5002;3,25;37,0;37,0;38,0
5004;3,251;37,0;37,0;38,0
5006;3,252;37,0;37,0;38,0
5008;3,252;37,0;37,0;38,0
5009;3,253;37,0;37,0;38,0
5011;3,254;37,0;37,0;38,0
5012;3,255;37,0;37,0;38,0
5014;3,256;37,0;37,0;38,0
5015;3,256;37,0;37,0;38,0
5016;3,257;37,0;37,0;38,0
5019;3,258;37,0;37,0;38,0
5021;3,259;37,0;37,0;38,0
5023;3,26;37,0;37,0;38,0
5024;3,261;37,0;37,0;38,0
5029;3,263;37,0;37,0;38,0
5030;3,263;37,0;37,0;38,0
5031;3,264;37,0;37,0;38,0
5034;3,265;37,0;37,0;38,0
5037;3,266;37,0;37,0;38,0
5038;3,267;37,0;37,0;38,0
5041;3,268;37,0;37,0;38,0
5042;3,269;37,0;37,0;38,0
5043;3,27;37,0;37,0;38,0
5044;3,27;37,0;37,0;38,0
5046;3,271;37,0;37,0;38,0
5050;3,272;37,0;37,0;38,0
5051;3,273;37,0;37,0;38,0
5052;3,273;37,0;37,0;38,0
5053;3,274;37,0;37,0;38,0
5055;3,275;37,0;37,0;38,0
5056;3,276;37,0;37,0;38,0
5057;3,276;37,0;37,0;38,0
5058;3,277;37,0;37,0;38,0
5059;3,277;37,0;37,0;38,0
5061;3,279;37,0;37,0;38,0
5062;3,279;37,0;37,0;38,0
5067;3,281;37,0;37,0;38,0
5068;3,281;37,0;37,0;38,0
5070;3,282;37,0;37,0;38,0
5074;3,284;37,0;37,0;38,0
5078;3,285;37,0;37,0;38,0
5079;3,285;37,0;37,0;38,0
5080;3,286;37,0;37,0;38,0
5083;3,287;37,0;37,0;38,0
5086;3,288;37,0;37,0;38,0
5088;3,289;37,0;37,0;38,0
5090;3,29;37,0;37,0;38,0
5092;3,291;37,0;37,0;38,0
5095;3,292;37,0;37,0;38,0
5096;3,292;37,0;37,0;38,0
5099;3,294;37,0;38,0;38,0
5100;3,294;37,0;38,0;38,0
5101;3,295;37,0;38,0;38,0
5102;3,295;37,0;38,0;38,0
5104;3,296;37,0;38,0;38,0
5105;3,297;37,0;38,0;38,0
5106;3,297;37,0;38,0;38,0
5107;3,298;37,0;38,0;38,0
5108;3,298;37,0;38,0;38,0
5110;3,299;37,0;38,0;38,0
5111;3,3;37,0;37,0;38,0
5114;3,301;37,0;37,0;38,0
5115;3,302;37,0;37,0;38,0
5116;3,302;37,0;37,0;38,0
5119;3,303;37,0;37,0;38,0
5120;3,304;37,0;37,0;38,0
5121;3,304;37,0;37,0;38,0
5122;3,305;37,0;37,0;38,0
5123;3,306;37,0;37,0;38,0
5128;3,308;37,0;37,0;38,0
5130;3,309;37,0;37,0;38,0
5131;3,309;37,0;37,0;38,0
5132;3,31;37,0;37,0;38,0
5136;3,311;37,0;37,0;38,0
5138;3,312;37,0;37,0;38,0
5139;3,313;37,0;37,0;38,0
5140;3,313;37,0;37,0;38,0
5143;3,314;37,0;37,0;38,0
5144;3,315;37,0;37,0;38,0
5145;3,316;37,0;37,0;38,0
5147;3,316;37,0;37,0;38,0
5148;3,317;37,0;37,0;38,0
5151;3,318;37,0;37,0;38,0
5154;3,32;37,0;37,0;38,0
5155;3,321;37,0;37,0;38,0
5157;3,321;37,0;37,0;38,0
5159;3,322;37,0;37,0;38,0
5162;3,324;37,0;37,0;38,0
5163;3,325;37,0;37,0;38,0
5165;3,325;37,0;37,0;38,0
5166;3,326;37,0;37,0;38,0
5167;3,326;37,0;37,0;38,0
5169;3,327;37,0;37,0;38,0
5176;3,329;37,0;37,0;38,0
5179;3,33;37,0;37,0;38,0
5183;3,332;37,0;37,0;38,0
5184;3,332;37,0;37,0;38,0
5187;3,334;37,0;37,0;38,0
5188;3,334;37,0;37,0;38,0
5191;3,335;37,0;37,0;38,0
5193;3,336;37,0;37,0;38,0
5196;3,337;37,0;37,0;38,0
5198;3,338;37,0;37,0;38,0
5199;3,339;37,0;37,0;38,0
5200;3,339;37,0;37,0;38,0
5201;3,34;37,0;37,0;38,0
5202;3,34;37,0;37,0;38,0
5204;3,342;37,0;37,0;38,0
5205;3,342;37,0;37,0;38,0
5206;3,343;37,0;37,0;38,0
5208;3,343;37,0;38,0;38,0
5210;3,344;37,0;38,0;38,0
5211;3,345;37,0;38,0;38,0
5212;3,345;37,0;38,0;38,0
5216;3,346;37,0;38,0;38,0
5217;3,347;37,0;38,0;38,0
5218;3,347;37,0;38,0;38,0
5219;3,348;37,0;38,0;38,0
5220;3,349;37,0;38,0;38,0
5221;3,349;37,0;38,0;38,0
5222;3,35;37,0;38,0;38,0
5223;3,351;37,0;38,0;38,0
5225;3,352;37,0;38,0;38,0
5226;3,352;37,0;38,0;38,0
5227;3,353;37,0;38,0;38,0
5228;3,353;37,0;37,0;38,0
5230;3,354;37,0;37,0;38,0
5231;3,355;37,0;37,0;38,0
5233;3,356;37,0;37,0;38,0
5234;3,357;37,0;37,0;38,0
5235;3,357;37,0;37,0;38,0
5236;3,358;37,0;37,0;38,0
5237;3,358;37,0;37,0;38,0
5238;3,359;37,0;37,0;38,0
5239;3,36;37,0;37,0;38,0
5240;3,36;37,0;37,0;38,0
5241;3,361;37,0;37,0;38,0
5242;3,361;37,0;37,0;38,0
5244;3,363;37,0;37,0;38,0
5245;3,363;37,0;37,0;38,0
5246;3,364;37,0;37,0;38,0
5247;3,364;37,0;37,0;38,0
5248;3,365;37,0;37,0;38,0
5249;3,365;37,0;37,0;38,0
5254;3,368;37,0;37,0;38,0
5255;3,368;37,0;37,0;38,0
5257;3,369;37,0;37,0;38,0
5259;3,37;37,0;37,0;38,0
5260;3,371;37,0;37,0;38,0
5262;3,372;37,0;37,0;38,0
5263;3,372;37,0;37,0;38,0
5264;3,373;37,0;37,0;38,0
5265;3,374;37,0;37,0;38,0
5266;3,374;37,0;37,0;38,0
5267;3,375;37,0;37,0;38,0
5269;3,376;37,0;37,0;38,0
5270;3,376;37,0;37,0;38,0
5273;3,378;37,0;37,0;38,0
5274;3,379;37,0;37,0;38,0
5279;3,38;37,0;37,0;38,0
5280;3,38;37,0;37,0;38,0
5283;3,382;37,0;37,0;38,0
5286;3,383;37,0;37,0;38,0
5288;3,384;37,0;37,0;38,0
5290;3,385;37,0;37,0;38,0
5291;3,385;37,0;37,0;38,0
5296;3,387;37,0;37,0;38,0
5297;3,387;37,0;37,0;38,0
5301;3,389;37,0;37,0;38,0
5302;3,389;37,0;37,0;38,0
5303;3,39;37,0;37,0;38,0
5304;3,39;37,0;37,0;38,0
5306;3,391;37,0;37,0;38,0
5307;3,392;37,0;37,0;38,0
5308;3,392;37,0;37,0;38,0
5309;3,393;37,0;37,0;38,0
5311;3,394;37,0;37,0;38,0
5313;3,395;37,0;37,0;38,0
5315;3,395;37,0;37,0;38,0
5317;3,396;37,0;37,0;38,0
5320;3,397;37,0;37,0;38,0
5321;3,398;37,0;37,0;38,0
5323;3,398;37,0;37,0;38,0
5324;3,399;37,0;37,0;38,0
5325;3,399;37,0;37,0;38,0
5327;3,4;37,0;37,0;38,0
5330;3,401;37,0;37,0;38,0
5331;3,402;37,0;37,0;38,0
5332;3,402;37,0;37,0;38,0
5333;3,403;37,0;37,0;38,0
5335;3,404;37,0;37,0;38,0
5336;3,404;37,0;38,0;38,0
5337;3,405;37,0;38,0;38,0
5338;3,405;37,0;38,0;38,0
5339;3,406;37,0;38,0;38,0
5340;3,407;37,0;38,0;38,0
5344;3,408;37,0;38,0;38,0
5345;3,408;37,0;38,0;38,0
5346;3,409;37,0;38,0;38,0
5350;3,41;37,0;38,0;38,0
5353;3,411;37,0;38,0;38,0
5354;3,412;37,0;38,0;38,0
5355;3,413;37,0;38,0;38,0
5356;3,413;37,0;38,0;38,0
5359;3,414;37,0;38,0;38,0
5361;3,415;37,0;38,0;38,0
5362;3,416;37,0;38,0;38,0
5365;3,417;37,0;38,0;38,0
5368;3,417;37,0;38,0;38,0
5371;3,419;37,0;38,0;38,0
5372;3,42;37,0;38,0;38,0
5373;3,42;37,0;38,0;38,0
5374;3,421;37,0;38,0;38,0
5376;3,422;37,0;38,0;38,0
5380;3,423;37,0;38,0;38,0
5381;3,423;37,0;38,0;38,0
5383;3,424;37,0;37,0;38,0
5384;3,425;37,0;37,0;38,0
5385;3,425;37,0;37,0;38,0
5387;3,426;37,0;37,0;38,0
5388;3,427;37,0;37,0;38,0
5390;3,428;37,0;37,0;38,0
5391;3,428;37,0;37,0;38,0
5392;3,428;37,0;37,0;38,0
5394;3,429;37,0;37,0;38,0
5395;3,43;37,0;37,0;38,0
5396;3,43;37,0;37,0;38,0
5398;3,431;37,0;37,0;38,0
5399;3,432;37,0;37,0;38,0
5400;3,433;37,0;37,0;38,0
5405;3,434;37,0;37,0;38,0
5406;3,435;37,0;37,0;38,0
5408;3,435;37,0;37,0;38,0
5409;3,436;37,0;37,0;38,0
5410;3,437;37,0;37,0;38,0
5411;3,439;36,0;37,0;37,0
5412;3,44;36,0;36,0;37,0
5413;3,44;36,0;36,0;37,0
5418;3,442;36,0;36,0;37,0
5419;3,443;36,0;36,0;37,0
5420;3,443;36,0;36,0;37,0
5424;3,445;36,0;36,0;37,0
5428;3,448;36,0;36,0;37,0
5429;3,492;35,0;36,0;36,0
5432;3,537;35,0;35,0;36,0
5434;3,538;35,0;35,0;36,0
5435;3,539;35,0;35,0;36,0
5436;3,54;35,0;35,0;36,0
5440;3,542;35,0;35,0;36,0
5441;3,543;35,0;35,0;36,0
5443;3,545;35,0;35,0;36,0
5444;3,546;35,0;35,0;36,0
5445;3,547;35,0;35,0;36,0
5446;3,547;35,0;35,0;36,0
5447;3,549;35,0;35,0;36,0
5448;3,549;35,0;35,0;36,0
5449;3,551;35,0;35,0;36,0
5450;3,593;35,0;35,0;36,0
5451;3,594;35,0;35,0;36,0
5452;3,595;35,0;35,0;36,0
5453;3,595;35,0;35,0;36,0
5454;3,596;35,0;35,0;36,0
5455;3,596;35,0;35,0;36,0
5456;3,597;35,0;35,0;36,0
5458;3,599;35,0;35,0;36,0
5459;3,6;35,0;35,0;36,0
5460;3,602;35,0;35,0;36,0
5461;3,602;35,0;35,0;36,0
5462;3,603;35,0;35,0;36,0
5463;3,603;35,0;35,0;36,0
5465;3,606;35,0;35,0;36,0
5467;3,608;35,0;35,0;36,0
5468;3,608;35,0;35,0;36,0
5471;3,611;35,0;35,0;36,0
5474;3,615;35,0;35,0;36,0
5475;3,617;35,0;35,0;36,0
5478;3,672;35,0;35,0;36,0
5480;3,718;35,0;35,0;36,0
5483;3,719;35,0;35,0;36,0
5487;3,767;35,0;35,0;36,0
5488;3,813;35,0;35,0;36,0
5489;3,813;35,0;35,0;36,0
5491;3,814;35,0;35,0;36,0
5493;3,816;35,0;35,0;36,0
5495;3,863;35,0;35,0;36,0
5498;3,954;35,0;35,0;36,0
5500;3,955;35,0;35,0;36,0
5501;3,955;35,0;35,0;36,0
5504;3,957;35,0;35,0;36,0
5505;3,957;35,0;35,0;36,0
5509;3,958;35,0;35,0;36,0
5510;3,959;35,0;35,0;36,0
5516;3,961;35,0;35,0;36,0
5519;3,962;35,0;35,0;36,0
5520;3,963;35,0;35,0;36,0
5523;3,963;35,0;35,0;36,0
5525;3,964;35,0;36,0;36,0
5526;3,964;35,0;36,0;36,0
5527;3,965;35,0;36,0;36,0
5530;3,966;35,0;36,0;36,0
5532;3,967;35,0;36,0;36,0
5533;3,968;35,0;36,0;36,0
5534;3,968;35,0;36,0;36,0
5535;3,969;35,0;36,0;36,0
5536;3,969;35,0;36,0;36,0
5538;3,97;35,0;36,0;36,0
5539;3,971;35,0;36,0;36,0
5540;3,971;35,0;36,0;36,0
5542;3,972;35,0;36,0;36,0
5543;3,973;35,0;36,0;36,0
5547;3,974;35,0;36,0;36,0
5548;3,974;35,0;36,0;36,0
5549;3,975;35,0;36,0;36,0
5550;3,975;35,0;36,0;36,0
5551;3,976;35,0;36,0;36,0
5552;3,977;35,0;36,0;36,0
5554;3,978;35,0;36,0;36,0
5555;3,978;35,0;36,0;36,0
5559;3,979;35,0;36,0;36,0
5561;3,98;35,0;36,0;36,0
5562;3,981;35,0;36,0;36,0
5563;3,981;35,0;36,0;36,0
5564;3,982;35,0;36,0;36,0
5565;3,983;35,0;36,0;36,0
5567;3,984;35,0;36,0;36,0
5569;3,985;35,0;36,0;36,0
5570;3,985;35,0;36,0;36,0
5574;3,986;35,0;35,0;36,0
5575;3,986;35,0;35,0;36,0
5576;3,987;35,0;35,0;36,0
5577;3,987;35,0;35,0;36,0
5578;3,988;35,0;35,0;36,0
5580;3,988;35,0;35,0;36,0
5587;3,99;35,0;35,0;36,0
5588;3,991;35,0;35,0;36,0
5590;3,992;35,0;35,0;36,0
5592;3,993;35,0;35,0;36,0
5593;3,993;35,0;35,0;36,0
5596;3,994;35,0;35,0;36,0
5598;3,995;35,0;35,0;36,0
5600;3,995;35,0;35,0;36,0
5601;3,996;35,0;35,0;36,0
5602;3,997;35,0;35,0;36,0
5603;3,997;35,0;35,0;36,0
5604;3,998;35,0;35,0;36,0
5606;3,998;35,0;35,0;36,0
5607;3,999;35,0;35,0;36,0
5608;4,0;35,0;35,0;36,0
5609;4,0;35,0;35,0;36,0
5610;4,001;35,0;35,0;36,0
5611;4,001;35,0;35,0;36,0
5612;4,002;35,0;35,0;36,0
5613;4,003;35,0;35,0;36,0
5614;4,003;35,0;35,0;36,0
5616;4,004;35,0;35,0;36,0
5617;4,005;35,0;35,0;36,0
5618;4,005;35,0;35,0;36,0
5620;4,006;35,0;35,0;36,0
5621;4,006;35,0;35,0;36,0
5624;4,008;35,0;35,0;36,0
5625;4,008;35,0;35,0;36,0
5627;4,009;35,0;35,0;36,0
5629;4,01;35,0;35,0;36,0
5630;4,01;35,0;35,0;36,0
5631;4,011;35,0;35,0;36,0
5632;4,012;35,0;35,0;36,0
5633;4,012;35,0;35,0;36,0
5636;4,013;35,0;35,0;36,0
5637;4,014;35,0;35,0;36,0
5638;4,015;35,0;35,0;36,0
5639;4,015;35,0;35,0;36,0
5641;4,016;35,0;35,0;36,0
5643;4,017;35,0;35,0;36,0
5644;4,018;35,0;35,0;36,0
5648;4,019;35,0;35,0;36,0
5649;4,02;35,0;35,0;36,0
5651;4,02;35,0;35,0;36,0
5652;4,021;35,0;35,0;36,0
5653;4,021;35,0;35,0;36,0
5655;4,022;35,0;35,0;36,0
5656;4,023;35,0;35,0;36,0
5657;4,024;35,0;35,0;36,0
5658;4,024;35,0;35,0;36,0
5659;4,025;35,0;35,0;36,0
5661;4,025;35,0;35,0;36,0
5664;4,026;35,0;35,0;36,0
5665;4,027;35,0;35,0;36,0
5666;4,028;35,0;35,0;36,0
5667;4,028;35,0;35,0;36,0
5668;4,029;35,0;35,0;36,0
5670;4,029;35,0;35,0;36,0
5671;4,03;35,0;35,0;36,0
5672;4,031;35,0;35,0;36,0
5673;4,031;35,0;35,0;36,0
5674;4,032;35,0;35,0;36,0
5677;4,033;35,0;35,0;36,0
5678;4,034;35,0;35,0;36,0
5680;4,034;35,0;35,0;36,0
5683;4,035;35,0;35,0;36,0
5685;4,036;35,0;35,0;36,0
5687;4,036;35,0;36,0;36,0
5688;4,037;35,0;36,0;36,0
5690;4,038;35,0;36,0;36,0
5691;4,038;35,0;36,0;36,0
5692;4,039;35,0;36,0;36,0
5693;4,039;35,0;36,0;36,0
5694;4,04;35,0;36,0;36,0
5695;4,041;35,0;36,0;36,0
5697;4,041;35,0;36,0;36,0
5698;4,042;35,0;36,0;36,0
5702;4,043;35,0;36,0;36,0
5703;4,044;35,0;36,0;36,0
5706;4,045;35,0;36,0;36,0
5707;4,046;35,0;36,0;36,0
5708;4,046;35,0;36,0;36,0
5709;4,047;35,0;36,0;36,0
5710;4,047;35,0;36,0;36,0
5711;4,048;35,0;36,0;36,0
5712;4,049;35,0;36,0;36,0
5713;4,049;35,0;36,0;36,0
5716;4,05;35,0;36,0;36,0
5720;4,051;35,0;36,0;36,0
5721;4,051;35,0;36,0;36,0
5722;4,052;35,0;36,0;36,0
5723;4,052;35,0;36,0;36,0
5725;4,053;35,0;36,0;36,0
5726;4,053;35,0;36,0;36,0
5727;4,054;35,0;36,0;36,0
5728;4,055;35,0;36,0;36,0
5729;4,055;35,0;36,0;36,0
5730;4,056;35,0;36,0;36,0
5735;4,058;35,0;36,0;36,0
5738;4,058;35,0;36,0;36,0
5739;4,059;35,0;36,0;36,0
5740;4,059;35,0;36,0;36,0
5741;4,06;35,0;36,0;36,0
5746;4,061;35,0;36,0;36,0
5747;4,062;35,0;36,0;36,0
5749;4,062;35,0;36,0;36,0
5750;4,063;35,0;36,0;36,0
5751;4,063;35,0;36,0;36,0
5752;4,064;35,0;36,0;36,0
5755;4,065;35,0;36,0;36,0
5756;4,066;35,0;36,0;36,0
5758;4,067;35,0;36,0;36,0
5761;4,068;35,0;36,0;36,0
5762;4,068;35,0;36,0;36,0
5765;4,069;35,0;36,0;36,0
5769;4,07;35,0;36,0;36,0
5770;4,071;35,0;36,0;36,0
5772;4,072;35,0;36,0;36,0
5773;4,072;35,0;36,0;36,0
5774;4,073;35,0;36,0;36,0
5775;4,073;35,0;35,0;36,0
5776;4,074;35,0;35,0;36,0
5777;4,075;35,0;35,0;36,0
5779;4,075;35,0;35,0;36,0
5784;4,077;35,0;35,0;36,0
5788;4,077;35,0;35,0;36,0
5791;4,078;35,0;35,0;36,0
5792;4,079;35,0;35,0;36,0
5795;4,08;35,0;35,0;36,0
5797;4,081;35,0;35,0;36,0
5798;4,081;35,0;35,0;36,0
5800;4,082;35,0;35,0;36,0
5809;4,084;35,0;35,0;36,0
5811;4,085;35,0;35,0;36,0
5815;4,086;35,0;35,0;36,0
5816;4,087;35,0;35,0;36,0
5817;4,087;35,0;35,0;36,0
5821;4,088;35,0;35,0;36,0
5822;4,089;35,0;35,0;36,0
5824;4,09;35,0;35,0;36,0
5826;4,09;35,0;35,0;36,0
5829;4,091;35,0;35,0;36,0
5831;4,092;35,0;35,0;36,0
5832;4,092;35,0;35,0;36,0
5833;4,093;35,0;35,0;36,0
5834;4,094;35,0;35,0;36,0
5836;4,095;35,0;35,0;36,0
5838;4,096;35,0;35,0;36,0
5839;4,096;35,0;35,0;36,0
5840;4,097;35,0;35,0;36,0
5843;4,098;35,0;35,0;36,0
5845;4,099;35,0;35,0;36,0
5847;4,099;35,0;35,0;36,0
5848;4,1;35,0;35,0;36,0
5849;4,1;35,0;35,0;36,0
5852;4,101;35,0;35,0;36,0
5853;4,102;35,0;35,0;36,0
5855;4,103;35,0;35,0;36,0
5856;4,103;35,0;35,0;36,0
5857;4,104;35,0;36,0;36,0
5859;4,105;35,0;36,0;36,0
5860;4,105;35,0;36,0;36,0
5862;4,106;35,0;36,0;36,0
5863;4,106;35,0;36,0;36,0
5864;4,107;35,0;36,0;36,0
5865;4,108;35,0;36,0;36,0
5866;4,108;35,0;36,0;36,0
5868;4,109;35,0;36,0;36,0
5869;4,109;35,0;36,0;36,0
5870;4,11;35,0;36,0;36,0
5871;4,11;35,0;36,0;36,0
5877;4,112;35,0;36,0;36,0
5879;4,113;35,0;36,0;36,0
5880;4,113;35,0;36,0;36,0
5881;4,114;35,0;36,0;36,0
5882;4,114;35,0;35,0;36,0
5883;4,114;35,0;35,0;36,0
5884;4,115;35,0;35,0;36,0
5885;4,115;35,0;35,0;36,0
5888;4,117;35,0;35,0;36,0
5889;4,117;35,0;35,0;36,0
5891;4,117;35,0;35,0;36,0
5892;4,118;35,0;35,0;36,0
5895;4,118;35,0;35,0;36,0
5897;4,119;35,0;35,0;36,0
5899;4,12;35,0;35,0;36,0
5900;4,121;35,0;35,0;36,0
5901;4,121;35,0;35,0;36,0
5902;4,122;35,0;35,0;36,0
5903;4,122;35,0;35,0;36,0
5905;4,123;35,0;35,0;36,0
5907;4,124;35,0;35,0;36,0
5908;4,124;35,0;35,0;36,0
5910;4,125;35,0;35,0;36,0
5918;4,127;35,0;35,0;37,0
5921;4,128;35,0;35,0;37,0
5924;4,129;35,0;35,0;37,0
5926;4,13;35,0;35,0;37,0
5927;4,13;35,0;35,0;37,0
5929;4,131;35,0;35,0;37,0
5930;4,132;35,0;35,0;37,0
