Iteration;Time;BestFitness;CurrentFitness;Threshold
23299;12,573;24,0;25,0;26,0
23307;12,575;24,0;25,0;26,0
23308;12,576;24,0;25,0;26,0
23314;12,579;24,0;25,0;26,0
23315;12,579;24,0;25,0;26,0
23318;12,58;24,0;25,0;26,0
23323;12,582;24,0;25,0;26,0
23327;12,584;24,0;26,0;26,0
23337;12,588;24,0;26,0;26,0
23339;12,589;24,0;26,0;26,0
23341;12,59;24,0;26,0;26,0
23356;12,595;24,0;26,0;26,0
23357;12,595;24,0;26,0;26,0
23358;12,597;24,0;26,0;26,0
23359;12,598;24,0;26,0;26,0
23360;12,598;24,0;26,0;26,0
23361;12,599;24,0;26,0;26,0
23363;12,6;24,0;26,0;26,0
23364;12,601;24,0;26,0;26,0
23367;12,603;24,0;26,0;26,0
23374;12,605;24,0;26,0;26,0
23376;12,606;24,0;26,0;26,0
23378;12,606;24,0;26,0;26,0
23379;12,606;24,0;26,0;26,0
23381;12,608;24,0;26,0;26,0
23385;12,609;24,0;26,0;26,0
23387;12,61;24,0;26,0;26,0
23391;12,612;24,0;26,0;26,0
23393;12,613;24,0;26,0;26,0
23402;12,616;24,0;26,0;27,0
23406;12,618;24,0;25,0;27,0
23409;12,62;24,0;25,0;27,0
23411;12,622;24,0;25,0;27,0
23414;12,623;24,0;25,0;27,0
23415;12,624;24,0;25,0;27,0
23418;12,625;24,0;25,0;27,0
23419;12,625;24,0;25,0;27,0
23422;12,626;24,0;25,0;27,0
23424;12,627;24,0;25,0;27,0
23427;12,628;24,0;25,0;27,0
23428;12,629;24,0;25,0;27,0
23431;12,631;24,0;25,0;27,0
23433;12,632;24,0;25,0;27,0
23441;12,634;24,0;25,0;27,0
23442;12,634;24,0;25,0;27,0
23443;12,635;24,0;25,0;27,0
23447;12,636;24,0;27,0;27,0
23452;12,639;24,0;27,0;27,0
23457;12,641;24,0;27,0;27,0
23458;12,642;24,0;27,0;27,0
23461;12,643;24,0;26,0;27,0
23462;12,643;24,0;25,0;27,0
23469;12,646;24,0;25,0;27,0
23474;12,648;24,0;25,0;27,0
23480;12,65;24,0;25,0;27,0
23481;12,651;24,0;25,0;27,0
23482;12,652;24,0;25,0;27,0
23484;12,653;24,0;25,0;27,0
23489;12,655;24,0;25,0;27,0
23490;12,655;24,0;25,0;27,0
23493;12,657;24,0;25,0;27,0
23494;12,658;24,0;25,0;27,0
23497;12,659;24,0;25,0;27,0
23498;12,659;24,0;26,0;27,0
23508;12,662;24,0;26,0;27,0
23509;12,663;24,0;26,0;27,0
23513;12,664;24,0;26,0;27,0
23515;12,665;24,0;26,0;27,0
23516;12,666;24,0;26,0;27,0
23523;12,667;24,0;26,0;27,0
23530;12,67;24,0;26,0;27,0
23533;12,672;24,0;26,0;27,0
23535;12,673;24,0;26,0;27,0
23538;12,674;24,0;26,0;27,0
23540;12,674;24,0;26,0;27,0
23541;12,675;24,0;25,0;27,0
23546;12,677;24,0;25,0;27,0
23550;12,679;24,0;25,0;27,0
23557;12,681;24,0;25,0;27,0
23558;12,681;24,0;25,0;27,0
23566;12,683;24,0;25,0;27,0
23570;12,684;24,0;25,0;27,0
23572;12,685;24,0;25,0;28,0
23574;12,685;24,0;27,0;28,0
23578;12,686;24,0;26,0;28,0
23586;12,688;24,0;24,0;28,0
23592;12,69;24,0;24,0;28,0
23597;12,692;24,0;24,0;28,0
23600;12,694;24,0;24,0;28,0
23602;12,694;24,0;24,0;28,0
23603;12,695;24,0;24,0;28,0
23605;12,696;24,0;24,0;28,0
23606;12,698;24,0;24,0;28,0
23607;12,698;24,0;24,0;28,0
23613;12,7;24,0;24,0;28,0
23614;12,7;24,0;24,0;28,0
23619;12,703;24,0;25,0;28,0
23624;12,704;24,0;25,0;28,0
23627;12,707;24,0;25,0;28,0
23629;12,708;24,0;24,0;28,0
23631;12,709;24,0;24,0;28,0
23632;12,71;24,0;24,0;28,0
23634;12,711;24,0;24,0;28,0
23636;12,711;24,0;24,0;28,0
23638;12,712;24,0;24,0;28,0
23648;12,716;24,0;24,0;28,0
23649;12,716;24,0;24,0;28,0
23658;12,719;24,0;24,0;28,0
23659;12,719;24,0;24,0;28,0
23660;12,721;24,0;24,0;28,0
23663;12,722;24,0;24,0;28,0
23664;12,722;24,0;25,0;28,0
23665;12,723;24,0;25,0;28,0
23668;12,724;24,0;25,0;28,0
23677;12,727;24,0;25,0;28,0
23678;12,727;24,0;25,0;28,0
23684;12,729;24,0;25,0;28,0
23687;12,729;24,0;25,0;28,0
23688;12,731;24,0;25,0;28,0
23693;12,734;24,0;25,0;28,0
23694;12,734;24,0;25,0;28,0
23698;12,736;24,0;25,0;28,0
23699;12,738;24,0;25,0;28,0
23700;12,738;24,0;25,0;28,0
23706;12,74;24,0;26,0;28,0
23707;12,741;24,0;26,0;28,0
23708;12,741;24,0;26,0;28,0
23709;12,742;24,0;26,0;28,0
23712;12,742;24,0;26,0;28,0
23720;12,745;24,0;26,0;28,0
23722;12,746;24,0;26,0;28,0
23725;12,747;24,0;25,0;28,0
23726;12,748;24,0;25,0;28,0
23731;12,749;24,0;25,0;28,0
23733;12,75;24,0;25,0;28,0
23738;12,751;24,0;25,0;28,0
23740;12,753;24,0;25,0;28,0
23741;12,753;24,0;25,0;28,0
23742;12,754;24,0;25,0;28,0
23751;12,757;24,0;25,0;28,0
23756;12,759;24,0;25,0;28,0
23758;12,759;24,0;25,0;28,0
23759;12,76;24,0;25,0;28,0
23764;12,763;24,0;26,0;28,0
23766;12,764;24,0;26,0;28,0
23778;12,769;24,0;25,0;28,0
23780;12,77;24,0;25,0;28,0
23782;12,772;24,0;25,0;28,0
23784;12,773;24,0;25,0;28,0
23788;12,775;24,0;25,0;28,0
23796;12,78;24,0;25,0;28,0
23797;12,782;24,0;25,0;28,0
23798;12,782;24,0;25,0;28,0
23800;12,784;24,0;26,0;28,0
23806;12,786;24,0;26,0;28,0
23808;12,787;24,0;26,0;28,0
23810;12,79;24,0;26,0;28,0
23811;12,79;24,0;26,0;28,0
23825;12,797;24,0;26,0;28,0
23828;12,799;24,0;26,0;28,0
23829;12,799;24,0;26,0;28,0
23835;12,802;24,0;26,0;28,0
23838;12,803;24,0;26,0;28,0
23841;12,805;24,0;28,0;28,0
23852;12,812;24,0;27,0;28,0
23855;12,813;24,0;27,0;28,0
23856;12,815;24,0;27,0;28,0
23860;12,817;24,0;27,0;28,0
23863;12,819;24,0;27,0;28,0
23870;12,823;24,0;27,0;28,0
23873;12,824;24,0;27,0;28,0
23874;12,825;24,0;27,0;28,0
23876;12,826;24,0;28,0;28,0
23879;12,828;24,0;28,0;28,0
23885;12,83;24,0;28,0;28,0
23890;12,832;24,0;28,0;28,0
23893;12,834;24,0;27,0;28,0
23898;12,837;24,0;27,0;28,0
23906;12,841;24,0;27,0;28,0
23907;12,842;24,0;27,0;28,0
23908;12,843;24,0;27,0;28,0
23917;12,846;24,0;27,0;28,0
23923;12,85;24,0;27,0;28,0
23924;12,851;24,0;27,0;28,0
23925;12,852;24,0;28,0;28,0
23938;12,857;24,0;28,0;28,0
23945;12,861;24,0;28,0;28,0
23946;12,862;24,0;28,0;28,0
23948;12,863;24,0;28,0;28,0
23953;12,865;24,0;28,0;28,0
23960;12,868;24,0;27,0;28,0
23968;12,874;24,0;27,0;28,0
23975;12,877;24,0;26,0;28,0
23978;12,879;24,0;26,0;28,0
23980;12,881;24,0;26,0;28,0
23982;12,883;24,0;26,0;28,0
23983;12,884;24,0;26,0;28,0
23984;12,884;24,0;26,0;28,0
23985;12,884;24,0;26,0;28,0
23998;12,891;24,0;26,0;28,0
23999;12,892;24,0;26,0;28,0
24001;12,893;24,0;26,0;28,0
24004;12,894;24,0;26,0;28,0
24006;12,895;24,0;28,0;28,0
24008;12,896;24,0;27,0;28,0
24009;12,896;24,0;27,0;28,0
24012;12,899;24,0;27,0;28,0
24017;12,901;24,0;25,0;28,0
24026;12,905;24,0;25,0;28,0
24033;12,908;24,0;25,0;28,0
24039;12,912;24,0;25,0;28,0
24041;12,913;24,0;25,0;28,0
24042;12,914;24,0;25,0;28,0
24044;12,915;24,0;27,0;28,0
24054;12,92;24,0;27,0;28,0
24059;12,922;24,0;27,0;28,0
24062;12,924;24,0;27,0;28,0
24068;12,927;24,0;27,0;28,0
24073;12,929;24,0;27,0;28,0
24074;12,929;24,0;28,0;28,0
24075;12,93;24,0;27,0;28,0
24077;12,932;24,0;27,0;28,0
24078;12,932;24,0;26,0;28,0
24082;12,935;24,0;26,0;28,0
24083;12,936;24,0;26,0;28,0
24092;12,941;24,0;26,0;28,0
24099;12,944;24,0;25,0;28,0
24101;12,944;24,0;25,0;28,0
24110;12,949;24,0;24,0;28,0
24111;12,95;24,0;24,0;28,0
24112;12,951;24,0;24,0;28,0
24116;12,952;24,0;24,0;28,0
24119;12,953;24,0;24,0;28,0
24122;12,955;24,0;24,0;28,0
24129;12,96;24,0;24,0;28,0
24130;12,961;24,0;24,0;28,0
24134;12,962;24,0;24,0;28,0
24137;12,963;24,0;25,0;28,0
24138;12,964;24,0;25,0;28,0
24141;12,966;24,0;25,0;28,0
24145;12,968;24,0;24,0;28,0
24147;12,969;24,0;24,0;28,0
24148;12,97;24,0;24,0;28,0
24149;12,971;24,0;24,0;28,0
24150;12,971;24,0;24,0;28,0
24151;12,973;24,0;24,0;28,0
24154;12,975;24,0;24,0;28,0
24161;12,98;24,0;24,0;28,0
24165;12,982;24,0;24,0;28,0
24170;12,985;24,0;24,0;28,0
24176;12,99;24,0;24,0;28,0
24179;12,992;24,0;26,0;28,0
24186;12,996;24,0;25,0;28,0
24190;12,998;24,0;25,0;28,0
24193;13,0;24,0;24,0;28,0
24203;13,004;24,0;24,0;28,0
24208;13,007;24,0;24,0;28,0
24210;13,008;24,0;24,0;28,0
24212;13,01;24,0;24,0;28,0
24220;13,015;24,0;24,0;28,0
24223;13,017;24,0;27,0;28,0
24227;13,019;24,0;27,0;28,0
24229;13,021;24,0;25,0;28,0
24231;13,021;24,0;25,0;28,0
24234;13,023;24,0;25,0;28,0
24238;13,025;24,0;25,0;28,0
24240;13,027;24,0;25,0;28,0
24241;13,027;24,0;25,0;28,0
24243;13,027;24,0;25,0;28,0
24244;13,028;24,0;25,0;28,0
24251;13,03;24,0;25,0;28,0
24260;13,034;24,0;25,0;28,0
24261;13,034;24,0;25,0;28,0
24263;13,035;24,0;25,0;28,0
24264;13,035;24,0;28,0;28,0
24271;13,039;24,0;28,0;28,0
24274;13,04;24,0;28,0;28,0
24277;13,042;24,0;28,0;28,0
24282;13,045;24,0;25,0;28,0
24288;13,049;24,0;25,0;28,0
24296;13,053;24,0;25,0;28,0
24305;13,056;24,0;25,0;28,0
24306;13,057;24,0;25,0;28,0
24312;13,06;24,0;28,0;28,0
24320;13,062;24,0;27,0;28,0
24322;13,063;24,0;26,0;28,0
24323;13,064;24,0;26,0;28,0
24329;13,068;24,0;26,0;28,0
24332;13,069;24,0;26,0;28,0
24336;13,07;24,0;26,0;28,0
24338;13,072;24,0;26,0;28,0
24340;13,074;24,0;25,0;28,0
24343;13,075;24,0;25,0;28,0
24352;13,079;24,0;25,0;28,0
24356;13,082;24,0;25,0;28,0
24358;13,083;24,0;25,0;28,0
24364;13,086;24,0;25,0;28,0
24369;13,088;24,0;25,0;28,0
24374;13,091;24,0;27,0;28,0
24380;13,094;24,0;27,0;28,0
24382;13,096;24,0;27,0;28,0
24391;13,101;24,0;27,0;28,0
24392;13,101;24,0;27,0;28,0
24393;13,101;24,0;27,0;28,0
24394;13,102;24,0;27,0;28,0
24401;13,105;24,0;27,0;28,0
24403;13,106;24,0;28,0;28,0
24407;13,108;24,0;28,0;28,0
24413;13,112;24,0;28,0;28,0
24419;13,114;24,0;28,0;28,0
24422;13,115;24,0;28,0;28,0
24428;13,117;24,0;28,0;28,0
24431;13,119;24,0;28,0;28,0
24432;13,12;24,0;28,0;28,0
24441;13,124;24,0;28,0;28,0
24444;13,125;24,0;28,0;28,0
24445;13,125;24,0;28,0;28,0
24446;13,126;24,0;28,0;28,0
24447;13,127;24,0;27,0;28,0
24454;13,129;24,0;26,0;28,0
24462;13,133;24,0;26,0;28,0
24467;13,135;24,0;26,0;28,0
24474;13,138;24,0;26,0;28,0
24476;13,139;24,0;26,0;28,0
24478;13,142;24,0;27,0;28,0
24499;13,15;24,0;27,0;28,0
24507;13,154;24,0;27,0;28,0
24509;13,155;24,0;27,0;28,0
24510;13,157;24,0;27,0;28,0
24512;13,158;24,0;27,0;28,0
24514;13,159;24,0;26,0;28,0
24518;13,161;24,0;25,0;28,0
24520;13,163;24,0;25,0;28,0
24523;13,164;24,0;25,0;28,0
24528;13,166;24,0;25,0;28,0
24537;13,169;24,0;25,0;28,0
24541;13,172;24,0;25,0;28,0
24545;13,173;24,0;25,0;28,0
24554;13,176;24,0;28,0;28,0
24556;13,177;24,0;28,0;28,0
24561;13,18;24,0;25,0;28,0
24565;13,183;24,0;25,0;28,0
24567;13,185;24,0;25,0;28,0
24571;13,256;24,0;25,0;28,0
24573;13,257;24,0;25,0;28,0
24574;13,259;24,0;25,0;28,0
24587;13,266;24,0;25,0;28,0
24590;13,267;24,0;26,0;28,0
24591;13,268;24,0;25,0;28,0
24601;13,273;24,0;25,0;28,0
24606;13,342;24,0;25,0;28,0
24608;13,344;24,0;25,0;28,0
24616;13,349;24,0;25,0;28,0
24617;13,349;24,0;25,0;28,0
24619;13,35;24,0;25,0;28,0
24622;13,352;24,0;25,0;28,0
24623;13,484;24,0;26,0;28,0
24633;13,555;24,0;25,0;28,0
24635;13,628;24,0;25,0;28,0
24637;13,629;24,0;25,0;28,0
24638;13,7;24,0;25,0;28,0
24643;13,702;24,0;25,0;28,0
24653;13,708;24,0;25,0;28,0
24655;13,708;24,0;26,0;28,0
24656;13,709;24,0;26,0;28,0
24657;13,78;24,0;25,0;28,0
24658;13,851;24,0;25,0;28,0
24661;13,853;24,0;25,0;28,0
24663;13,926;24,0;25,0;28,0
24668;14,08;24,0;25,0;28,0
24670;14,15;24,0;25,0;28,0
24672;14,152;24,0;25,0;28,0
24674;14,155;24,0;25,0;28,0
24675;14,295;24,0;25,0;28,0
24677;14,368;24,0;25,0;28,0
24678;14,509;24,0;25,0;28,0
24681;14,587;24,0;25,0;28,0
24682;14,589;24,0;25,0;28,0
24683;14,66;24,0;25,0;28,0
24684;14,73;24,0;25,0;28,0
24685;14,866;24,0;25,0;28,0
24691;14,869;24,0;25,0;28,0
24697;14,871;24,0;25,0;28,0
24700;14,872;24,0;25,0;28,0
24701;14,872;24,0;25,0;28,0
24702;14,873;24,0;27,0;28,0
24703;14,873;24,0;27,0;28,0
24707;14,875;24,0;27,0;28,0
24708;14,875;24,0;27,0;28,0
24714;14,877;24,0;27,0;28,0
24717;14,878;24,0;27,0;28,0
24720;14,879;24,0;27,0;28,0
24723;14,88;24,0;26,0;28,0
24724;14,881;24,0;26,0;28,0
24727;14,882;24,0;26,0;28,0
24733;14,885;24,0;25,0;28,0
24742;14,887;24,0;25,0;28,0
24749;14,89;24,0;25,0;28,0
24750;14,89;24,0;25,0;28,0
24755;14,893;24,0;25,0;28,0
24757;14,894;24,0;25,0;28,0
24758;14,894;24,0;25,0;28,0
24761;14,896;24,0;27,0;28,0
24769;14,898;24,0;27,0;28,0
24770;14,898;24,0;27,0;28,0
24776;14,901;24,0;27,0;28,0
24788;14,904;24,0;27,0;28,0
24789;14,905;24,0;28,0;28,0
24792;14,906;24,0;28,0;28,0
24795;14,907;24,0;28,0;28,0
24801;14,909;24,0;28,0;28,0
24806;14,911;24,0;28,0;28,0
24810;14,912;24,0;28,0;28,0
24812;14,913;24,0;28,0;28,0
24813;14,913;24,0;28,0;28,0
24815;14,914;24,0;27,0;28,0
24816;14,914;24,0;27,0;28,0
24817;14,915;24,0;27,0;28,0
24824;14,918;24,0;27,0;28,0
24827;14,919;24,0;27,0;28,0
24839;14,924;24,0;27,0;28,0
24841;14,924;24,0;27,0;28,0
24842;14,925;24,0;27,0;28,0
24843;14,925;24,0;27,0;28,0
24845;14,926;24,0;27,0;28,0
24847;14,927;24,0;27,0;28,0
24848;14,928;24,0;27,0;28,0
24854;14,93;24,0;27,0;28,0
24855;14,931;24,0;27,0;28,0
24860;14,932;24,0;28,0;28,0
24863;14,933;24,0;28,0;28,0
24869;14,934;24,0;28,0;28,0
24875;14,936;24,0;28,0;28,0
24876;14,937;24,0;28,0;28,0
24884;14,939;24,0;28,0;28,0
24886;14,94;24,0;28,0;28,0
24887;14,941;24,0;28,0;28,0
24892;14,943;24,0;28,0;28,0
24894;14,944;24,0;28,0;28,0
24895;14,944;24,0;27,0;28,0
24899;14,946;24,0;27,0;28,0
24901;14,946;24,0;27,0;28,0
24912;14,95;24,0;27,0;28,0
24916;14,952;24,0;26,0;28,0
24921;14,954;24,0;26,0;28,0
24924;14,956;24,0;26,0;28,0
24929;14,958;24,0;26,0;28,0
24932;14,959;24,0;26,0;28,0
24937;14,96;24,0;26,0;28,0
24943;14,962;24,0;26,0;28,0
24944;14,963;24,0;28,0;28,0
24947;14,964;24,0;28,0;28,0
24952;14,966;24,0;28,0;28,0
24953;14,966;24,0;27,0;28,0
24955;14,967;24,0;27,0;28,0
24963;14,97;24,0;27,0;28,0
24964;14,971;24,0;26,0;28,0
24969;14,972;24,0;26,0;28,0
24978;14,976;24,0;26,0;28,0
24984;14,978;24,0;26,0;28,0
24986;14,979;24,0;26,0;28,0
24988;14,98;24,0;26,0;28,0
24994;14,982;24,0;26,0;28,0
25006;14,985;24,0;27,0;28,0
25007;14,986;24,0;27,0;28,0
25011;14,987;24,0;27,0;28,0
25012;14,987;24,0;27,0;28,0
25027;14,992;24,0;27,0;28,0
25030;14,994;24,0;28,0;28,0
25032;14,994;24,0;28,0;28,0
25034;14,995;24,0;28,0;28,0
25035;14,996;24,0;28,0;28,0
25038;14,997;24,0;28,0;28,0
25040;14,998;24,0;28,0;28,0
25059;15,004;24,0;28,0;28,0
25065;15,007;24,0;28,0;28,0
25067;15,008;24,0;28,0;28,0
25071;15,009;24,0;28,0;28,0
25085;15,013;24,0;28,0;28,0
25088;15,014;24,0;28,0;28,0
25089;15,015;24,0;28,0;28,0
25095;15,018;24,0;28,0;28,0
25097;15,019;24,0;28,0;28,0
25098;15,02;24,0;28,0;28,0
25099;15,02;24,0;27,0;28,0
25101;15,021;24,0;27,0;28,0
25120;15,027;24,0;27,0;28,0
25123;15,029;24,0;27,0;28,0
25125;15,029;24,0;27,0;28,0
25126;15,03;24,0;27,0;28,0
25127;15,031;24,0;27,0;28,0
25132;15,032;24,0;27,0;28,0
25136;15,034;24,0;28,0;28,0
25138;15,034;24,0;28,0;28,0
25140;15,035;24,0;28,0;28,0
25141;15,036;24,0;28,0;28,0
25146;15,039;24,0;28,0;28,0
25147;15,039;24,0;28,0;28,0
25154;15,041;24,0;28,0;28,0
25156;15,042;24,0;28,0;28,0
25159;15,043;24,0;28,0;28,0
25161;15,044;24,0;28,0;28,0
25163;15,045;24,0;28,0;28,0
25164;15,045;24,0;28,0;28,0
25171;15,048;24,0;28,0;28,0
25176;15,05;24,0;28,0;28,0
25178;15,051;24,0;28,0;28,0
25182;15,053;24,0;28,0;28,0
25186;15,054;24,0;28,0;28,0
25189;15,054;24,0;28,0;28,0
25190;15,055;24,0;28,0;28,0
25196;15,057;24,0;27,0;28,0
25201;15,061;24,0;27,0;28,0
25209;15,066;24,0;27,0;28,0
25212;15,068;24,0;26,0;28,0
25217;15,071;24,0;26,0;28,0
25218;15,072;24,0;26,0;28,0
25220;15,072;24,0;26,0;28,0
25223;15,073;24,0;26,0;28,0
25230;15,076;24,0;26,0;28,0
25241;15,079;24,0;26,0;28,0
25249;15,081;24,0;27,0;28,0
25256;15,084;24,0;27,0;28,0
25257;15,084;24,0;27,0;28,0
25263;15,086;24,0;26,0;28,0
25265;15,087;24,0;26,0;28,0
25272;15,089;24,0;26,0;28,0
25274;15,09;24,0;26,0;28,0
25287;15,094;24,0;26,0;28,0
25289;15,095;24,0;26,0;28,0
25290;15,095;24,0;26,0;28,0
25299;15,098;24,0;28,0;28,0
25313;15,103;24,0;28,0;28,0
25317;15,104;24,0;28,0;28,0
25327;15,108;24,0;28,0;28,0
25328;15,108;24,0;28,0;28,0
25334;15,111;24,0;28,0;28,0
25345;15,115;24,0;28,0;28,0
25350;15,116;24,0;28,0;28,0
25353;15,117;24,0;28,0;28,0
25355;15,118;24,0;28,0;28,0
25356;15,119;24,0;27,0;28,0
25364;15,122;24,0;27,0;28,0
25369;15,124;24,0;26,0;28,0
25377;15,126;24,0;25,0;28,0
25392;15,13;24,0;25,0;28,0
25396;15,132;24,0;25,0;28,0
25397;15,132;24,0;25,0;28,0
25399;15,132;24,0;25,0;28,0
25404;15,133;24,0;28,0;28,0
25406;15,134;24,0;27,0;28,0
25409;15,135;24,0;26,0;28,0
25412;15,135;24,0;26,0;28,0
25415;15,136;24,0;26,0;28,0
25428;15,14;24,0;26,0;28,0
25437;15,142;24,0;26,0;28,0
25439;15,143;24,0;28,0;28,0
25442;15,144;24,0;28,0;28,0
25444;15,145;24,0;28,0;28,0
25452;15,148;24,0;28,0;28,0
25461;15,15;24,0;27,0;28,0
25466;15,152;24,0;27,0;28,0
25467;15,153;24,0;27,0;28,0
25469;15,154;24,0;27,0;28,0
25470;15,154;24,0;26,0;28,0
25490;15,161;24,0;26,0;28,0
25497;15,163;24,0;26,0;28,0
25500;15,164;24,0;28,0;28,0
25501;15,165;24,0;28,0;28,0
25502;15,165;24,0;28,0;28,0
25504;15,165;24,0;28,0;28,0
25513;15,168;24,0;28,0;28,0
25518;15,17;24,0;28,0;28,0
25521;15,171;24,0;28,0;28,0
25523;15,172;24,0;28,0;28,0
25527;15,173;24,0;28,0;28,0
25528;15,174;24,0;28,0;28,0
25530;15,175;24,0;28,0;28,0
25531;15,175;24,0;28,0;28,0
25532;15,176;24,0;28,0;28,0
25535;15,177;24,0;28,0;28,0
25537;15,178;24,0;28,0;28,0
25540;15,179;24,0;28,0;28,0
25542;15,179;24,0;28,0;28,0
25548;15,181;24,0;28,0;28,0
25554;15,183;24,0;28,0;28,0
25558;15,184;24,0;28,0;28,0
25559;15,185;24,0;28,0;28,0
25564;15,186;24,0;28,0;28,0
25568;15,188;24,0;28,0;28,0
25569;15,188;24,0;28,0;28,0
25570;15,189;24,0;28,0;28,0
25576;15,19;24,0;28,0;28,0
25588;15,194;24,0;28,0;28,0
25589;15,195;24,0;28,0;28,0
25590;15,196;24,0;28,0;28,0
25591;15,196;24,0;28,0;28,0
25592;15,197;24,0;28,0;28,0
25595;15,198;24,0;28,0;28,0
25599;15,2;24,0;28,0;28,0
25600;15,2;24,0;28,0;28,0
25601;15,201;24,0;28,0;28,0
25602;15,201;24,0;28,0;28,0
25622;15,209;24,0;28,0;28,0
25624;15,21;24,0;28,0;28,0
25626;15,21;24,0;28,0;28,0
25629;15,211;24,0;28,0;28,0
25632;15,213;24,0;28,0;28,0
25640;15,216;24,0;28,0;28,0
25642;15,216;24,0;28,0;28,0
25643;15,217;24,0;28,0;28,0
25645;15,218;24,0;28,0;28,0
25646;15,218;24,0;28,0;28,0
25651;15,22;24,0;28,0;28,0
25656;15,222;24,0;28,0;28,0
25658;15,223;24,0;26,0;28,0
25661;15,224;24,0;24,0;28,0
25663;15,225;24,0;24,0;28,0
25666;15,226;24,0;24,0;28,0
25670;15,228;24,0;24,0;28,0
25675;15,23;24,0;24,0;28,0
25679;15,231;24,0;24,0;28,0
25680;15,232;24,0;24,0;28,0
25690;15,236;24,0;24,0;28,0
25691;15,236;24,0;27,0;28,0
25695;15,239;24,0;25,0;28,0
25696;15,24;24,0;25,0;28,0
25702;15,242;24,0;25,0;28,0
25704;15,242;24,0;25,0;28,0
25706;15,243;24,0;25,0;28,0
25714;15,246;24,0;25,0;28,0
25715;15,246;24,0;25,0;28,0
25717;15,246;24,0;25,0;28,0
25723;15,248;24,0;25,0;28,0
25725;15,249;24,0;25,0;28,0
25728;15,25;24,0;27,0;28,0
25730;15,25;24,0;27,0;28,0
25732;15,251;24,0;27,0;28,0
25736;15,253;24,0;27,0;28,0
25741;15,255;24,0;27,0;28,0
25743;15,256;24,0;27,0;28,0
25745;15,257;24,0;27,0;28,0
25746;15,258;24,0;27,0;28,0
25748;15,259;24,0;27,0;28,0
25751;15,259;24,0;26,0;28,0
25753;15,26;24,0;26,0;28,0
25758;15,262;24,0;26,0;28,0
25759;15,262;24,0;26,0;28,0
25763;15,264;24,0;25,0;28,0
25770;15,266;24,0;25,0;28,0
25773;15,267;24,0;25,0;28,0
25776;15,269;24,0;25,0;28,0
25780;15,27;24,0;25,0;28,0
25787;15,272;24,0;25,0;28,0
25789;15,273;24,0;25,0;28,0
25790;15,273;24,0;25,0;28,0
25792;15,275;24,0;25,0;28,0
25793;15,275;24,0;25,0;28,0
25798;15,276;24,0;27,0;28,0
25801;15,277;24,0;26,0;28,0
25804;15,278;24,0;26,0;28,0
25829;15,288;24,0;25,0;28,0
25834;15,289;24,0;28,0;28,0
25840;15,292;24,0;28,0;28,0
25842;15,292;24,0;28,0;28,0
25844;15,294;24,0;28,0;28,0
25845;15,294;24,0;28,0;28,0
25847;15,295;24,0;28,0;28,0
25851;15,297;24,0;28,0;28,0
25853;15,298;24,0;28,0;28,0
25855;15,298;24,0;28,0;28,0
25856;15,299;24,0;28,0;28,0
25858;15,3;24,0;27,0;28,0
25859;15,3;24,0;27,0;28,0
25862;15,302;24,0;27,0;28,0
25863;15,302;24,0;27,0;28,0
25867;15,304;24,0;27,0;28,0
25868;15,304;24,0;27,0;28,0
25873;15,306;24,0;27,0;28,0
25878;15,308;24,0;26,0;28,0
25880;15,309;24,0;26,0;28,0
25881;15,309;24,0;26,0;28,0
25898;15,315;24,0;25,0;28,0
25899;15,315;24,0;25,0;28,0
25908;15,319;24,0;25,0;28,0
25909;15,319;24,0;25,0;28,0
25910;15,32;24,0;27,0;28,0
25911;15,32;24,0;26,0;28,0
25912;15,321;24,0;25,0;28,0
25915;15,322;24,0;25,0;28,0
25919;15,323;24,0;25,0;28,0
25921;15,324;24,0;25,0;28,0
25930;15,328;24,0;25,0;28,0
25932;15,329;24,0;25,0;28,0
25942;15,332;24,0;25,0;28,0
25943;15,333;24,0;28,0;28,0
25951;15,335;24,0;25,0;28,0
25955;15,337;24,0;24,0;28,0
25967;15,34;24,0;24,0;28,0
25978;15,344;24,0;24,0;28,0
25981;15,346;24,0;26,0;28,0
25989;15,348;24,0;26,0;28,0
25998;15,352;24,0;26,0;28,0
26003;15,354;24,0;26,0;28,0
26009;15,356;24,0;26,0;28,0
26011;15,357;24,0;28,0;28,0
26012;15,357;24,0;28,0;28,0
26037;15,366;24,0;24,0;28,0
26038;15,367;24,0;27,0;28,0
26039;15,367;24,0;27,0;28,0
26040;15,367;24,0;26,0;28,0
26045;15,369;24,0;26,0;28,0
26055;15,372;24,0;26,0;28,0
26057;15,372;24,0;25,0;28,0
26061;15,374;24,0;25,0;28,0
26063;15,374;24,0;25,0;28,0
26072;15,378;24,0;25,0;28,0
26073;15,379;24,0;25,0;28,0
26075;15,38;24,0;25,0;28,0
26081;15,383;24,0;25,0;28,0
26090;15,386;24,0;25,0;28,0
26096;15,388;24,0;27,0;28,0
26098;15,389;24,0;27,0;28,0
26100;15,39;24,0;27,0;28,0
26108;15,393;24,0;27,0;28,0
26119;15,397;24,0;27,0;28,0
26122;15,398;24,0;27,0;28,0
26127;15,399;24,0;28,0;28,0
26128;15,4;24,0;28,0;28,0
26129;15,401;24,0;28,0;28,0
26131;15,402;24,0;28,0;28,0
26136;15,404;24,0;26,0;28,0
26139;15,405;24,0;26,0;28,0
26140;15,406;24,0;26,0;28,0
26141;15,406;24,0;26,0;28,0
